date,Honeywell Stock Price_unscaled,Honeywell Stock Price_monthly,scale,Honeywell Stock Price
2021-01-01,0,51.0,0.51,0.0
2021-01-02,24,51.0,0.51,12.24
2021-01-03,26,51.0,0.51,13.26
2021-01-04,72,51.0,0.51,36.72
2021-01-05,54,51.0,0.51,27.54
2021-01-06,82,51.0,0.51,41.82
2021-01-07,81,51.0,0.51,41.31
2021-01-08,0,51.0,0.51,0.0
2021-01-09,0,51.0,0.51,0.0
2021-01-10,18,51.0,0.51,9.18
2021-01-11,17,51.0,0.51,8.67
2021-01-12,22,51.0,0.51,11.22
2021-01-13,59,51.0,0.51,30.09
2021-01-14,73,51.0,0.51,37.230000000000004
2021-01-15,61,51.0,0.51,31.11
2021-01-16,23,51.0,0.51,11.73
2021-01-17,0,51.0,0.51,0.0
2021-01-18,0,51.0,0.51,0.0
2021-01-19,82,51.0,0.51,41.82
2021-01-20,25,51.0,0.51,12.75
2021-01-21,54,51.0,0.51,27.54
2021-01-22,21,51.0,0.51,10.71
2021-01-23,74,51.0,0.51,37.74
2021-01-24,0,51.0,0.51,0.0
2021-01-25,71,51.0,0.51,36.21
2021-01-26,54,51.0,0.51,27.54
2021-01-27,0,51.0,0.51,0.0
2021-01-28,100,51.0,0.51,51.0
2021-01-29,56,51.0,0.51,28.560000000000002
2021-01-30,0,51.0,0.51,0.0
2021-01-31,0,51.0,0.51,0.0
2021-02-01,93,50.0,0.5,46.5
2021-02-02,62,50.0,0.5,31.0
2021-02-03,100,50.0,0.5,50.0
2021-02-04,63,50.0,0.5,31.5
2021-02-05,51,50.0,0.5,25.5
2021-02-06,0,50.0,0.5,0.0
2021-02-07,0,50.0,0.5,0.0
2021-02-08,39,50.0,0.5,19.5
2021-02-09,47,50.0,0.5,23.5
2021-02-10,26,50.0,0.5,13.0
2021-02-11,0,50.0,0.5,0.0
2021-02-12,60,50.0,0.5,30.0
2021-02-13,0,50.0,0.5,0.0
2021-02-14,21,50.0,0.5,10.5
2021-02-15,39,50.0,0.5,19.5
2021-02-16,89,50.0,0.5,44.5
2021-02-17,39,50.0,0.5,19.5
2021-02-18,40,50.0,0.5,20.0
2021-02-19,40,50.0,0.5,20.0
2021-02-20,0,50.0,0.5,0.0
2021-02-21,0,50.0,0.5,0.0
2021-02-22,31,50.0,0.5,15.5
2021-02-23,57,50.0,0.5,28.5
2021-02-24,77,50.0,0.5,38.5
2021-02-25,32,50.0,0.5,16.0
2021-02-26,0,50.0,0.5,0.0
2021-02-27,19,50.0,0.5,9.5
2021-02-28,65,50.0,0.5,32.5
2021-03-01,0,47.0,0.47,0.0
2021-03-02,62,47.0,0.47,29.139999999999997
2021-03-03,37,47.0,0.47,17.39
2021-03-04,0,47.0,0.47,0.0
2021-03-05,52,47.0,0.47,24.439999999999998
2021-03-06,61,47.0,0.47,28.669999999999998
2021-03-07,40,47.0,0.47,18.799999999999997
2021-03-08,38,47.0,0.47,17.86
2021-03-09,59,47.0,0.47,27.729999999999997
2021-03-10,43,47.0,0.47,20.209999999999997
2021-03-11,53,47.0,0.47,24.91
2021-03-12,100,47.0,0.47,47.0
2021-03-13,39,47.0,0.47,18.33
2021-03-14,35,47.0,0.47,16.45
2021-03-15,77,47.0,0.47,36.19
2021-03-16,62,47.0,0.47,29.139999999999997
2021-03-17,78,47.0,0.47,36.66
2021-03-18,76,47.0,0.47,35.72
2021-03-19,59,47.0,0.47,27.729999999999997
2021-03-20,0,47.0,0.47,0.0
2021-03-21,31,47.0,0.47,14.569999999999999
2021-03-22,77,47.0,0.47,36.19
2021-03-23,31,47.0,0.47,14.569999999999999
2021-03-24,0,47.0,0.47,0.0
2021-03-25,65,47.0,0.47,30.549999999999997
2021-03-26,42,47.0,0.47,19.74
2021-03-27,0,47.0,0.47,0.0
2021-03-28,0,47.0,0.47,0.0
2021-03-29,69,47.0,0.47,32.43
2021-03-30,86,47.0,0.47,40.419999999999995
2021-03-31,85,47.0,0.47,39.949999999999996
2021-04-01,34,54.0,0.54,18.36
2021-04-02,26,54.0,0.54,14.040000000000001
2021-04-03,49,54.0,0.54,26.46
2021-04-04,60,54.0,0.54,32.400000000000006
2021-04-05,69,54.0,0.54,37.260000000000005
2021-04-06,51,54.0,0.54,27.540000000000003
2021-04-07,58,54.0,0.54,31.32
2021-04-08,64,54.0,0.54,34.56
2021-04-09,55,54.0,0.54,29.700000000000003
2021-04-10,0,54.0,0.54,0.0
2021-04-11,0,54.0,0.54,0.0
2021-04-12,92,54.0,0.54,49.68000000000001
2021-04-13,100,54.0,0.54,54.0
2021-04-14,79,54.0,0.54,42.660000000000004
2021-04-15,65,54.0,0.54,35.1
2021-04-16,68,54.0,0.54,36.72
2021-04-17,29,54.0,0.54,15.66
2021-04-18,0,54.0,0.54,0.0
2021-04-19,46,54.0,0.54,24.840000000000003
2021-04-20,46,54.0,0.54,24.840000000000003
2021-04-21,80,54.0,0.54,43.2
2021-04-22,96,54.0,0.54,51.84
2021-04-23,52,54.0,0.54,28.080000000000002
2021-04-24,26,54.0,0.54,14.040000000000001
2021-04-25,0,54.0,0.54,0.0
2021-04-26,71,54.0,0.54,38.34
2021-04-27,65,54.0,0.54,35.1
2021-04-28,22,54.0,0.54,11.88
2021-04-29,33,54.0,0.54,17.82
2021-04-30,95,54.0,0.54,51.300000000000004
2021-05-01,27,50.0,0.5,13.5
2021-05-02,0,50.0,0.5,0.0
2021-05-03,62,50.0,0.5,31.0
2021-05-04,48,50.0,0.5,24.0
2021-05-05,0,50.0,0.5,0.0
2021-05-06,50,50.0,0.5,25.0
2021-05-07,42,50.0,0.5,21.0
2021-05-08,0,50.0,0.5,0.0
2021-05-09,0,50.0,0.5,0.0
2021-05-10,52,50.0,0.5,26.0
2021-05-11,100,50.0,0.5,50.0
2021-05-12,45,50.0,0.5,22.5
2021-05-13,31,50.0,0.5,15.5
2021-05-14,57,50.0,0.5,28.5
2021-05-15,24,50.0,0.5,12.0
2021-05-16,0,50.0,0.5,0.0
2021-05-17,0,50.0,0.5,0.0
2021-05-18,16,50.0,0.5,8.0
2021-05-19,75,50.0,0.5,37.5
2021-05-20,75,50.0,0.5,37.5
2021-05-21,23,50.0,0.5,11.5
2021-05-22,41,50.0,0.5,20.5
2021-05-23,26,50.0,0.5,13.0
2021-05-24,16,50.0,0.5,8.0
2021-05-25,16,50.0,0.5,8.0
2021-05-26,33,50.0,0.5,16.5
2021-05-27,39,50.0,0.5,19.5
2021-05-28,20,50.0,0.5,10.0
2021-05-29,0,50.0,0.5,0.0
2021-05-30,30,50.0,0.5,15.0
2021-05-31,0,50.0,0.5,0.0
2021-06-01,46,47.0,0.47,21.619999999999997
2021-06-02,22,47.0,0.47,10.34
2021-06-03,28,47.0,0.47,13.16
2021-06-04,45,47.0,0.47,21.15
2021-06-05,0,47.0,0.47,0.0
2021-06-06,0,47.0,0.47,0.0
2021-06-07,83,47.0,0.47,39.01
2021-06-08,64,47.0,0.47,30.08
2021-06-09,0,47.0,0.47,0.0
2021-06-10,76,47.0,0.47,35.72
2021-06-11,0,47.0,0.47,0.0
2021-06-12,0,47.0,0.47,0.0
2021-06-13,57,47.0,0.47,26.79
2021-06-14,64,47.0,0.47,30.08
2021-06-15,43,47.0,0.47,20.209999999999997
2021-06-16,39,47.0,0.47,18.33
2021-06-17,0,47.0,0.47,0.0
2021-06-18,100,47.0,0.47,47.0
2021-06-19,0,47.0,0.47,0.0
2021-06-20,0,47.0,0.47,0.0
2021-06-21,49,47.0,0.47,23.029999999999998
2021-06-22,79,47.0,0.47,37.129999999999995
2021-06-23,48,47.0,0.47,22.56
2021-06-24,27,47.0,0.47,12.69
2021-06-25,45,47.0,0.47,21.15
2021-06-26,0,47.0,0.47,0.0
2021-06-27,0,47.0,0.47,0.0
2021-06-28,78,47.0,0.47,36.66
2021-06-29,54,47.0,0.47,25.38
2021-06-30,56,47.0,0.47,26.32
2021-07-01,25,45.0,0.45,11.25
2021-07-02,30,45.0,0.45,13.5
2021-07-03,0,45.0,0.45,0.0
2021-07-04,0,45.0,0.45,0.0
2021-07-05,0,45.0,0.45,0.0
2021-07-06,51,45.0,0.45,22.95
2021-07-07,14,45.0,0.45,6.3
2021-07-08,20,45.0,0.45,9.0
2021-07-09,17,45.0,0.45,7.65
2021-07-10,0,45.0,0.45,0.0
2021-07-11,28,45.0,0.45,12.6
2021-07-12,27,45.0,0.45,12.15
2021-07-13,31,45.0,0.45,13.950000000000001
2021-07-14,12,45.0,0.45,5.4
2021-07-15,0,45.0,0.45,0.0
2021-07-16,54,45.0,0.45,24.3
2021-07-17,0,45.0,0.45,0.0
2021-07-18,0,45.0,0.45,0.0
2021-07-19,38,45.0,0.45,17.1
2021-07-20,48,45.0,0.45,21.6
2021-07-21,33,45.0,0.45,14.85
2021-07-22,100,45.0,0.45,45.0
2021-07-23,37,45.0,0.45,16.650000000000002
2021-07-24,14,45.0,0.45,6.3
2021-07-25,19,45.0,0.45,8.55
2021-07-26,14,45.0,0.45,6.3
2021-07-27,32,45.0,0.45,14.4
2021-07-28,51,45.0,0.45,22.95
2021-07-29,24,45.0,0.45,10.8
2021-07-30,12,45.0,0.45,5.4
2021-07-31,0,45.0,0.45,0.0
2021-08-01,0,46.0,0.46,0.0
2021-08-02,61,46.0,0.46,28.060000000000002
2021-08-03,0,46.0,0.46,0.0
2021-08-04,39,46.0,0.46,17.94
2021-08-05,52,46.0,0.46,23.92
2021-08-06,90,46.0,0.46,41.4
2021-08-07,52,46.0,0.46,23.92
2021-08-08,0,46.0,0.46,0.0
2021-08-09,36,46.0,0.46,16.560000000000002
2021-08-10,0,46.0,0.46,0.0
2021-08-11,43,46.0,0.46,19.78
2021-08-12,28,46.0,0.46,12.88
2021-08-13,0,46.0,0.46,0.0
2021-08-14,0,46.0,0.46,0.0
2021-08-15,0,46.0,0.46,0.0
2021-08-16,16,46.0,0.46,7.36
2021-08-17,72,46.0,0.46,33.120000000000005
2021-08-18,35,46.0,0.46,16.1
2021-08-19,42,46.0,0.46,19.32
2021-08-20,78,46.0,0.46,35.88
2021-08-21,0,46.0,0.46,0.0
2021-08-22,51,46.0,0.46,23.46
2021-08-23,0,46.0,0.46,0.0
2021-08-24,37,46.0,0.46,17.02
2021-08-25,0,46.0,0.46,0.0
2021-08-26,100,46.0,0.46,46.0
2021-08-27,69,46.0,0.46,31.740000000000002
2021-08-28,0,46.0,0.46,0.0
2021-08-29,26,46.0,0.46,11.96
2021-08-30,40,46.0,0.46,18.400000000000002
2021-08-31,23,46.0,0.46,10.58
2021-09-01,42,39.0,0.39,16.38
2021-09-02,42,39.0,0.39,16.38
2021-09-03,0,39.0,0.39,0.0
2021-09-04,0,39.0,0.39,0.0
2021-09-05,61,39.0,0.39,23.79
2021-09-06,0,39.0,0.39,0.0
2021-09-07,45,39.0,0.39,17.55
2021-09-08,0,39.0,0.39,0.0
2021-09-09,56,39.0,0.39,21.84
2021-09-10,44,39.0,0.39,17.16
2021-09-11,100,39.0,0.39,39.0
2021-09-12,0,39.0,0.39,0.0
2021-09-13,71,39.0,0.39,27.69
2021-09-14,40,39.0,0.39,15.600000000000001
2021-09-15,15,39.0,0.39,5.8500000000000005
2021-09-16,35,39.0,0.39,13.65
2021-09-17,33,39.0,0.39,12.870000000000001
2021-09-18,0,39.0,0.39,0.0
2021-09-19,0,39.0,0.39,0.0
2021-09-20,30,39.0,0.39,11.700000000000001
2021-09-21,0,39.0,0.39,0.0
2021-09-22,56,39.0,0.39,21.84
2021-09-23,50,39.0,0.39,19.5
2021-09-24,0,39.0,0.39,0.0
2021-09-25,0,39.0,0.39,0.0
2021-09-26,0,39.0,0.39,0.0
2021-09-27,59,39.0,0.39,23.01
2021-09-28,48,39.0,0.39,18.72
2021-09-29,49,39.0,0.39,19.11
2021-09-30,26,39.0,0.39,10.14
2021-10-01,66,39.0,0.39,25.740000000000002
2021-10-02,24,39.0,0.39,9.36
2021-10-03,0,39.0,0.39,0.0
2021-10-04,100,39.0,0.39,39.0
2021-10-05,27,39.0,0.39,10.530000000000001
2021-10-06,0,39.0,0.39,0.0
2021-10-07,55,39.0,0.39,21.45
2021-10-08,44,39.0,0.39,17.16
2021-10-09,0,39.0,0.39,0.0
2021-10-10,0,39.0,0.39,0.0
2021-10-11,0,39.0,0.39,0.0
2021-10-12,0,39.0,0.39,0.0
2021-10-13,63,39.0,0.39,24.57
2021-10-14,48,39.0,0.39,18.72
2021-10-15,52,39.0,0.39,20.28
2021-10-16,0,39.0,0.39,0.0
2021-10-17,0,39.0,0.39,0.0
2021-10-18,71,39.0,0.39,27.69
2021-10-19,69,39.0,0.39,26.91
2021-10-20,40,39.0,0.39,15.600000000000001
2021-10-21,52,39.0,0.39,20.28
2021-10-22,0,39.0,0.39,0.0
2021-10-23,0,39.0,0.39,0.0
2021-10-24,29,39.0,0.39,11.31
2021-10-25,35,39.0,0.39,13.65
2021-10-26,58,39.0,0.39,22.62
2021-10-27,65,39.0,0.39,25.35
2021-10-28,34,39.0,0.39,13.26
2021-10-29,68,39.0,0.39,26.52
2021-10-30,0,39.0,0.39,0.0
2021-10-31,36,39.0,0.39,14.040000000000001
2021-11-01,40,36.0,0.36,14.399999999999999
2021-11-02,26,36.0,0.36,9.36
2021-11-03,40,36.0,0.36,14.399999999999999
2021-11-04,44,36.0,0.36,15.84
2021-11-05,32,36.0,0.36,11.52
2021-11-06,0,36.0,0.36,0.0
2021-11-07,26,36.0,0.36,9.36
2021-11-08,31,36.0,0.36,11.16
2021-11-09,0,36.0,0.36,0.0
2021-11-10,51,36.0,0.36,18.36
2021-11-11,0,36.0,0.36,0.0
2021-11-12,55,36.0,0.36,19.8
2021-11-13,23,36.0,0.36,8.28
2021-11-14,0,36.0,0.36,0.0
2021-11-15,100,36.0,0.36,36.0
2021-11-16,42,36.0,0.36,15.12
2021-11-17,0,36.0,0.36,0.0
2021-11-18,36,36.0,0.36,12.959999999999999
2021-11-19,50,36.0,0.36,18.0
2021-11-20,0,36.0,0.36,0.0
2021-11-21,0,36.0,0.36,0.0
2021-11-22,27,36.0,0.36,9.719999999999999
2021-11-23,31,36.0,0.36,11.16
2021-11-24,0,36.0,0.36,0.0
2021-11-25,0,36.0,0.36,0.0
2021-11-26,25,36.0,0.36,9.0
2021-11-27,0,36.0,0.36,0.0
2021-11-28,0,36.0,0.36,0.0
2021-11-29,0,36.0,0.36,0.0
2021-11-30,56,36.0,0.36,20.16
2021-12-01,58,51.0,0.51,29.580000000000002
2021-12-02,20,51.0,0.51,10.2
2021-12-03,52,51.0,0.51,26.52
2021-12-04,0,51.0,0.51,0.0
2021-12-05,0,51.0,0.51,0.0
2021-12-06,48,51.0,0.51,24.48
2021-12-07,84,51.0,0.51,42.84
2021-12-08,62,51.0,0.51,31.62
2021-12-09,100,51.0,0.51,51.0
2021-12-10,32,51.0,0.51,16.32
2021-12-11,0,51.0,0.51,0.0
2021-12-12,0,51.0,0.51,0.0
2021-12-13,0,51.0,0.51,0.0
2021-12-14,0,51.0,0.51,0.0
2021-12-15,59,51.0,0.51,30.09
2021-12-16,0,51.0,0.51,0.0
2021-12-17,53,51.0,0.51,27.03
2021-12-18,0,51.0,0.51,0.0
2021-12-19,0,51.0,0.51,0.0
2021-12-20,64,51.0,0.51,32.64
2021-12-21,0,51.0,0.51,0.0
2021-12-22,49,51.0,0.51,24.990000000000002
2021-12-23,84,51.0,0.51,42.84
2021-12-24,29,51.0,0.51,14.790000000000001
2021-12-25,0,51.0,0.51,0.0
2021-12-26,0,51.0,0.51,0.0
2021-12-27,44,51.0,0.51,22.44
2021-12-28,47,51.0,0.51,23.97
2021-12-29,73,51.0,0.51,37.230000000000004
2021-12-30,100,51.0,0.51,51.0
2021-12-31,0,51.0,0.51,0.0
2022-01-01,20,38.0,0.38,7.6
2022-01-02,0,38.0,0.38,0.0
2022-01-03,47,38.0,0.38,17.86
2022-01-04,57,38.0,0.38,21.66
2022-01-05,0,38.0,0.38,0.0
2022-01-06,57,38.0,0.38,21.66
2022-01-07,100,38.0,0.38,38.0
2022-01-08,43,38.0,0.38,16.34
2022-01-09,22,38.0,0.38,8.36
2022-01-10,44,38.0,0.38,16.72
2022-01-11,0,38.0,0.38,0.0
2022-01-12,0,38.0,0.38,0.0
2022-01-13,28,38.0,0.38,10.64
2022-01-14,34,38.0,0.38,12.92
2022-01-15,22,38.0,0.38,8.36
2022-01-16,41,38.0,0.38,15.58
2022-01-17,39,38.0,0.38,14.82
2022-01-18,33,38.0,0.38,12.540000000000001
2022-01-19,0,38.0,0.38,0.0
2022-01-20,22,38.0,0.38,8.36
2022-01-21,42,38.0,0.38,15.96
2022-01-22,22,38.0,0.38,8.36
2022-01-23,0,38.0,0.38,0.0
2022-01-24,0,38.0,0.38,0.0
2022-01-25,38,38.0,0.38,14.44
2022-01-26,52,38.0,0.38,19.76
2022-01-27,45,38.0,0.38,17.1
2022-01-28,36,38.0,0.38,13.68
2022-01-29,0,38.0,0.38,0.0
2022-01-30,28,38.0,0.38,10.64
2022-01-31,45,38.0,0.38,17.1
2022-02-01,34,47.0,0.47,15.979999999999999
2022-02-02,40,47.0,0.47,18.799999999999997
2022-02-03,63,47.0,0.47,29.61
2022-02-04,81,47.0,0.47,38.07
2022-02-05,29,47.0,0.47,13.629999999999999
2022-02-06,0,47.0,0.47,0.0
2022-02-07,41,47.0,0.47,19.27
2022-02-08,100,47.0,0.47,47.0
2022-02-09,31,47.0,0.47,14.569999999999999
2022-02-10,33,47.0,0.47,15.51
2022-02-11,59,47.0,0.47,27.729999999999997
2022-02-12,0,47.0,0.47,0.0
2022-02-13,0,47.0,0.47,0.0
2022-02-14,60,47.0,0.47,28.2
2022-02-15,30,47.0,0.47,14.1
2022-02-16,0,47.0,0.47,0.0
2022-02-17,35,47.0,0.47,16.45
2022-02-18,35,47.0,0.47,16.45
2022-02-19,30,47.0,0.47,14.1
2022-02-20,52,47.0,0.47,24.439999999999998
2022-02-21,47,47.0,0.47,22.09
2022-02-22,65,47.0,0.47,30.549999999999997
2022-02-23,28,47.0,0.47,13.16
2022-02-24,72,47.0,0.47,33.839999999999996
2022-02-25,87,47.0,0.47,40.89
2022-02-26,0,47.0,0.47,0.0
2022-02-27,44,47.0,0.47,20.68
2022-02-28,28,47.0,0.47,13.16
2022-03-01,34,41.0,0.41,13.94
2022-03-02,66,41.0,0.41,27.06
2022-03-03,78,41.0,0.41,31.979999999999997
2022-03-04,20,41.0,0.41,8.2
2022-03-05,0,41.0,0.41,0.0
2022-03-06,0,41.0,0.41,0.0
2022-03-07,27,41.0,0.41,11.069999999999999
2022-03-08,77,41.0,0.41,31.569999999999997
2022-03-09,70,41.0,0.41,28.7
2022-03-10,0,41.0,0.41,0.0
2022-03-11,0,41.0,0.41,0.0
2022-03-12,0,41.0,0.41,0.0
2022-03-13,0,41.0,0.41,0.0
2022-03-14,30,41.0,0.41,12.299999999999999
2022-03-15,64,41.0,0.41,26.24
2022-03-16,99,41.0,0.41,40.589999999999996
2022-03-17,52,41.0,0.41,21.32
2022-03-18,0,41.0,0.41,0.0
2022-03-19,23,41.0,0.41,9.43
2022-03-20,40,41.0,0.41,16.4
2022-03-21,52,41.0,0.41,21.32
2022-03-22,73,41.0,0.41,29.93
2022-03-23,91,41.0,0.41,37.309999999999995
2022-03-24,62,41.0,0.41,25.419999999999998
2022-03-25,100,41.0,0.41,41.0
2022-03-26,0,41.0,0.41,0.0
2022-03-27,0,41.0,0.41,0.0
2022-03-28,60,41.0,0.41,24.599999999999998
2022-03-29,35,41.0,0.41,14.35
2022-03-30,74,41.0,0.41,30.34
2022-03-31,0,41.0,0.41,0.0
2022-04-01,84,28.0,0.28,23.520000000000003
2022-04-02,0,28.0,0.28,0.0
2022-04-03,0,28.0,0.28,0.0
2022-04-04,84,28.0,0.28,23.520000000000003
2022-04-05,49,28.0,0.28,13.72
2022-04-06,90,28.0,0.28,25.200000000000003
2022-04-07,39,28.0,0.28,10.920000000000002
2022-04-08,74,28.0,0.28,20.720000000000002
2022-04-09,50,28.0,0.28,14.000000000000002
2022-04-10,57,28.0,0.28,15.96
2022-04-11,67,28.0,0.28,18.76
2022-04-12,56,28.0,0.28,15.680000000000001
2022-04-13,100,28.0,0.28,28.000000000000004
2022-04-14,0,28.0,0.28,0.0
2022-04-15,0,28.0,0.28,0.0
2022-04-16,0,28.0,0.28,0.0
2022-04-17,0,28.0,0.28,0.0
2022-04-18,55,28.0,0.28,15.400000000000002
2022-04-19,71,28.0,0.28,19.880000000000003
2022-04-20,0,28.0,0.28,0.0
2022-04-21,98,28.0,0.28,27.44
2022-04-22,77,28.0,0.28,21.560000000000002
2022-04-23,0,28.0,0.28,0.0
2022-04-24,0,28.0,0.28,0.0
2022-04-25,0,28.0,0.28,0.0
2022-04-26,75,28.0,0.28,21.000000000000004
2022-04-27,59,28.0,0.28,16.520000000000003
2022-04-28,41,28.0,0.28,11.48
2022-04-29,65,28.0,0.28,18.200000000000003
2022-04-30,0,28.0,0.28,0.0
2022-05-01,0,46.0,0.46,0.0
2022-05-02,61,46.0,0.46,28.060000000000002
2022-05-03,83,46.0,0.46,38.18
2022-05-04,53,46.0,0.46,24.380000000000003
2022-05-05,29,46.0,0.46,13.34
2022-05-06,48,46.0,0.46,22.080000000000002
2022-05-07,0,46.0,0.46,0.0
2022-05-08,22,46.0,0.46,10.120000000000001
2022-05-09,0,46.0,0.46,0.0
2022-05-10,95,46.0,0.46,43.7
2022-05-11,38,46.0,0.46,17.48
2022-05-12,44,46.0,0.46,20.240000000000002
2022-05-13,85,46.0,0.46,39.1
2022-05-14,0,46.0,0.46,0.0
2022-05-15,0,46.0,0.46,0.0
2022-05-16,71,46.0,0.46,32.660000000000004
2022-05-17,72,46.0,0.46,33.120000000000005
2022-05-18,71,46.0,0.46,32.660000000000004
2022-05-19,64,46.0,0.46,29.44
2022-05-20,22,46.0,0.46,10.120000000000001
2022-05-21,42,46.0,0.46,19.32
2022-05-22,0,46.0,0.46,0.0
2022-05-23,49,46.0,0.46,22.540000000000003
2022-05-24,61,46.0,0.46,28.060000000000002
2022-05-25,0,46.0,0.46,0.0
2022-05-26,54,46.0,0.46,24.84
2022-05-27,100,46.0,0.46,46.0
2022-05-28,0,46.0,0.46,0.0
2022-05-29,0,46.0,0.46,0.0
2022-05-30,0,46.0,0.46,0.0
2022-05-31,62,46.0,0.46,28.52
2022-06-01,24,34.0,0.34,8.16
2022-06-02,24,34.0,0.34,8.16
2022-06-03,46,34.0,0.34,15.64
2022-06-04,0,34.0,0.34,0.0
2022-06-05,0,34.0,0.34,0.0
2022-06-06,25,34.0,0.34,8.5
2022-06-07,53,34.0,0.34,18.02
2022-06-08,28,34.0,0.34,9.520000000000001
2022-06-09,39,34.0,0.34,13.260000000000002
2022-06-10,19,34.0,0.34,6.460000000000001
2022-06-11,0,34.0,0.34,0.0
2022-06-12,31,34.0,0.34,10.540000000000001
2022-06-13,44,34.0,0.34,14.96
2022-06-14,60,34.0,0.34,20.400000000000002
2022-06-15,62,34.0,0.34,21.080000000000002
2022-06-16,45,34.0,0.34,15.3
2022-06-17,0,34.0,0.34,0.0
2022-06-18,0,34.0,0.34,0.0
2022-06-19,0,34.0,0.34,0.0
2022-06-20,50,34.0,0.34,17.0
2022-06-21,35,34.0,0.34,11.9
2022-06-22,0,34.0,0.34,0.0
2022-06-23,19,34.0,0.34,6.460000000000001
2022-06-24,100,34.0,0.34,34.0
2022-06-25,45,34.0,0.34,15.3
2022-06-26,0,34.0,0.34,0.0
2022-06-27,39,34.0,0.34,13.260000000000002
2022-06-28,0,34.0,0.34,0.0
2022-06-29,28,34.0,0.34,9.520000000000001
2022-06-30,43,34.0,0.34,14.620000000000001
2022-07-01,70,28.0,0.28,19.6
2022-07-02,0,28.0,0.28,0.0
2022-07-03,0,28.0,0.28,0.0
2022-07-04,56,28.0,0.28,15.680000000000001
2022-07-05,41,28.0,0.28,11.48
2022-07-06,54,28.0,0.28,15.120000000000001
2022-07-07,83,28.0,0.28,23.240000000000002
2022-07-08,70,28.0,0.28,19.6
2022-07-09,24,28.0,0.28,6.720000000000001
2022-07-10,18,28.0,0.28,5.040000000000001
2022-07-11,0,28.0,0.28,0.0
2022-07-12,17,28.0,0.28,4.760000000000001
2022-07-13,0,28.0,0.28,0.0
2022-07-14,81,28.0,0.28,22.680000000000003
2022-07-15,0,28.0,0.28,0.0
2022-07-16,0,28.0,0.28,0.0
2022-07-17,37,28.0,0.28,10.360000000000001
2022-07-18,23,28.0,0.28,6.44
2022-07-19,72,28.0,0.28,20.160000000000004
2022-07-20,34,28.0,0.28,9.520000000000001
2022-07-21,66,28.0,0.28,18.48
2022-07-22,42,28.0,0.28,11.760000000000002
2022-07-23,0,28.0,0.28,0.0
2022-07-24,0,28.0,0.28,0.0
2022-07-25,0,28.0,0.28,0.0
2022-07-26,33,28.0,0.28,9.24
2022-07-27,20,28.0,0.28,5.6000000000000005
2022-07-28,100,28.0,0.28,28.000000000000004
2022-07-29,62,28.0,0.28,17.360000000000003
2022-07-30,43,28.0,0.28,12.040000000000001
2022-07-31,0,28.0,0.28,0.0
2022-08-01,48,39.0,0.39,18.72
2022-08-02,49,39.0,0.39,19.11
2022-08-03,36,39.0,0.39,14.040000000000001
2022-08-04,100,39.0,0.39,39.0
2022-08-05,0,39.0,0.39,0.0
2022-08-06,0,39.0,0.39,0.0
2022-08-07,0,39.0,0.39,0.0
2022-08-08,37,39.0,0.39,14.43
2022-08-09,19,39.0,0.39,7.41
2022-08-10,46,39.0,0.39,17.94
2022-08-11,50,39.0,0.39,19.5
2022-08-12,27,39.0,0.39,10.530000000000001
2022-08-13,0,39.0,0.39,0.0
2022-08-14,33,39.0,0.39,12.870000000000001
2022-08-15,0,39.0,0.39,0.0
2022-08-16,37,39.0,0.39,14.43
2022-08-17,0,39.0,0.39,0.0
2022-08-18,26,39.0,0.39,10.14
2022-08-19,0,39.0,0.39,0.0
2022-08-20,20,39.0,0.39,7.800000000000001
2022-08-21,0,39.0,0.39,0.0
2022-08-22,25,39.0,0.39,9.75
2022-08-23,33,39.0,0.39,12.870000000000001
2022-08-24,63,39.0,0.39,24.57
2022-08-25,0,39.0,0.39,0.0
2022-08-26,36,39.0,0.39,14.040000000000001
2022-08-27,0,39.0,0.39,0.0
2022-08-28,50,39.0,0.39,19.5
2022-08-29,40,39.0,0.39,15.600000000000001
2022-08-30,0,39.0,0.39,0.0
2022-08-31,30,39.0,0.39,11.700000000000001
2022-09-01,0,27.0,0.27,0.0
2022-09-02,0,27.0,0.27,0.0
2022-09-03,43,27.0,0.27,11.610000000000001
2022-09-04,0,27.0,0.27,0.0
2022-09-05,67,27.0,0.27,18.09
2022-09-06,28,27.0,0.27,7.5600000000000005
2022-09-07,0,27.0,0.27,0.0
2022-09-08,46,27.0,0.27,12.420000000000002
2022-09-09,30,27.0,0.27,8.100000000000001
2022-09-10,26,27.0,0.27,7.0200000000000005
2022-09-11,0,27.0,0.27,0.0
2022-09-12,0,27.0,0.27,0.0
2022-09-13,0,27.0,0.27,0.0
2022-09-14,85,27.0,0.27,22.950000000000003
2022-09-15,77,27.0,0.27,20.790000000000003
2022-09-16,26,27.0,0.27,7.0200000000000005
2022-09-17,0,27.0,0.27,0.0
2022-09-18,37,27.0,0.27,9.99
2022-09-19,52,27.0,0.27,14.040000000000001
2022-09-20,40,27.0,0.27,10.8
2022-09-21,31,27.0,0.27,8.370000000000001
2022-09-22,92,27.0,0.27,24.840000000000003
2022-09-23,20,27.0,0.27,5.4
2022-09-24,0,27.0,0.27,0.0
2022-09-25,0,27.0,0.27,0.0
2022-09-26,100,27.0,0.27,27.0
2022-09-27,52,27.0,0.27,14.040000000000001
2022-09-28,83,27.0,0.27,22.41
2022-09-29,70,27.0,0.27,18.900000000000002
